,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
2834,19,2020-01-01 18:40:02,2020-01-01 18:33:10,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
2835,19,2020-01-01 18:45:02,2020-01-01 18:43:14,HERBERT PLACE,30,7,23,Open,Herbert Place,53.334431,-6.245575
2836,19,2020-01-01 18:50:02,2020-01-01 18:49:45,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
2837,19,2020-01-01 18:55:02,2020-01-01 18:51:20,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
2838,19,2020-01-01 19:00:02,2020-01-01 18:51:20,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
2839,19,2020-01-01 19:05:02,2020-01-01 19:01:32,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2840,19,2020-01-01 19:10:02,2020-01-01 19:07:58,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2841,19,2020-01-01 19:15:02,2020-01-01 19:07:58,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2842,19,2020-01-01 19:20:02,2020-01-01 19:18:06,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2843,19,2020-01-01 19:25:02,2020-01-01 19:18:06,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2844,19,2020-01-01 19:30:02,2020-01-01 19:28:16,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2845,19,2020-01-01 19:35:02,2020-01-01 19:28:16,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2846,19,2020-01-01 19:40:03,2020-01-01 19:38:25,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2847,19,2020-01-01 19:45:02,2020-01-01 19:38:25,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2848,19,2020-01-01 19:50:02,2020-01-01 19:48:35,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2849,19,2020-01-01 19:55:02,2020-01-01 19:48:35,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
