,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
7998,53,2020-01-01 15:40:02,2020-01-01 15:32:23,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
7999,53,2020-01-01 15:45:02,2020-01-01 15:42:32,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8000,53,2020-01-01 15:50:02,2020-01-01 15:42:32,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8001,53,2020-01-01 15:55:02,2020-01-01 15:52:42,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8002,53,2020-01-01 16:00:02,2020-01-01 15:52:42,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8003,53,2020-01-01 16:05:27,2020-01-01 16:02:51,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8004,53,2020-01-01 16:10:02,2020-01-01 16:02:51,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8005,53,2020-01-01 16:15:02,2020-01-01 16:13:00,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8006,53,2020-01-01 16:20:02,2020-01-01 16:19:57,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8007,53,2020-01-01 16:25:02,2020-01-01 16:19:57,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8008,53,2020-01-01 16:30:03,2020-01-01 16:19:57,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8009,53,2020-01-01 16:35:02,2020-01-01 16:30:05,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8010,53,2020-01-01 16:40:02,2020-01-01 16:30:05,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8011,53,2020-01-01 16:45:02,2020-01-01 16:40:14,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8012,53,2020-01-01 16:50:02,2020-01-01 16:40:14,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8013,53,2020-01-01 16:55:02,2020-01-01 16:50:22,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8014,53,2020-01-01 17:00:02,2020-01-01 16:50:22,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8015,53,2020-01-01 17:05:02,2020-01-01 17:01:28,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8016,53,2020-01-01 17:10:02,2020-01-01 17:01:28,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8017,53,2020-01-01 17:15:02,2020-01-01 17:11:36,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8018,53,2020-01-01 17:20:02,2020-01-01 17:11:36,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8019,53,2020-01-01 17:25:02,2020-01-01 17:21:45,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8020,53,2020-01-01 17:30:02,2020-01-01 17:21:45,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8021,53,2020-01-01 17:35:02,2020-01-01 17:31:53,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8022,53,2020-01-01 17:40:02,2020-01-01 17:31:53,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8023,53,2020-01-01 17:45:01,2020-01-01 17:43:11,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8024,53,2020-01-01 17:50:02,2020-01-01 17:43:11,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
8025,53,2020-01-01 17:55:02,2020-01-01 17:53:20,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8026,53,2020-01-01 18:00:02,2020-01-01 17:53:20,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8027,53,2020-01-01 18:05:02,2020-01-01 18:03:29,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
